"옞갤러들 복 많이받아"
"[4]"
"마지막날이라고 조용하네"
"너목보 보고있는데 옞 많이 언급되고 있네ㅋㅋ"
"[1]"
"예지야"
"함부로 해줘"
"[2]"
"예지야 22살 마지막날 즐겨"
"[1]"
"밀당예지"
"[4]"
"2015 모바일 스타워즈 메이킹 필름 예지 컷"
"[2]"
"닝겐극장 나만 모름"
"[1]"
"마지막날이라 다들 바쁜가보네"
"[5]"
"예지솔로를 위해 오늘부터 다시 총알을 모으겠음"
"[4]"
"예지시"
"예지야 23살 축하해"
"[6]"
"우결"
"[5]"
"ㅋㅋㅋㅋㅋ어디 예능 나오면 좋겟다고 얘기할때"
"[2]"
"쌍브이 야지야지야지"
"[1]"
"우리결혼했어요"
"[3]"
"옞 bnt 화보 사진 다 주워옴"
"[4]"
"멍뭉이와 귀염터지는 예지 영상"
"[2]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"오늘같은날 우리도 한잔하자"
"[9]"
"기분진짜하이다ㅋㅋㅋ"
"[3]"
"헐"
"[3]"
"예지 자켓 후기 사진"
"[2]"
"예지야 사랑해"
"[3]"
"이예지 사진들로 잡지 만들고 싶다"
"[1]"
"너무 좋다"
"[3]"
"옞갤러들 황홀한 밤이야"
"[5]"
"근데 이거 23"
"[5]"
"와나진짜기대도안했다"
"[17]"
"ㅋㅋㅋㅋㅋ인증도 졸라 쿨내나"
"여러분"
"[3]"
"눈팅하고있나"
"[2]"
"앜ㅋㅋㅋㅋ대박이다"
"눈물난다예지야 고마워ㅜㅜㅜㅜ"
"헐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"근데 차마 술 다 인증하기가"
"[8]"
"거기 이예지!!!!!"
"[2]"
"예지야 한잔해"
"[3]"
"조공인증"
"[23]"
"예쁨터지는 예지 움짤 보고 가라"
"[2]"
"근데 생각해보니"
"[4]"
"예지 인터뷰 전문"
"[7]"
"근데 왜 제목은 다른데 내용은 똑같냐"
"[3]"
"예지화보 잘나왓네"
"[1]"
"예지 언제 전달받을까"
"[5]"
"정산내역"
"[9]"
"손하트 시전"
"[3]"
"받앗니"
"언제쯤전달될라나"
"[2]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"예지시"
"[1]"
"드디어 오늘 예지한테 조공가네ㅠㅠㅠ"
"[2]"
"옞나잇"
"[2]"
"익숙함에속아 멜론라디오를 잊지말자"
"[3]"
"공항예지는 별로 안예뿌다"
"예지 예쁨터지는 bnt 영상 좀 더 편하게 보게 가져옴"
"[3]"
"예지의 생명력이 희미해"
"[3]"
"예지 bnt영상"
"[7]"
"오늘 수고하신 두분을 위해 칭찬의 박수"
"[10]"
"인증샷"
"[8]"
"전달완료"
"[13]"
"조공하는거"
"여기가.."
"[3]"
"그와중에 버섯 이예지"
"[1]"
"그리고 궁예질"
"[3]"
"예지가 오늘같은날"
"[3]"
"직원한테 전달하는거야?"
"[3]"
"티라미슈없음ㅠ"
"[2]"
"**예지에게**"
"[9]"
"예지랑 멍멍이"
"[7]"
"D-몇시간일까"
"[2]"
"스타워즈 예지컷"
"[1]"
"보드카도 포장완료"
"[24]"
"아리랑 브이랑"
"[2]"
"ㅋㅋㅋㅋㅋ그와중에 재이 드라마 홍보해주네"
"[1]"
"이예지 눈빛"
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋ이예지 ㅈㄴ 커엽네"
"[4]"
"시바견 모시고 나오는 옞이 씹덕 ㅜㅜ"
"[1]"
"영상나왔다"
"[2]"
"케이크 투썸으로 결정 본거임??"
"[2]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"티저떴다"
"오늘 정오에 티저 뜬다하지 않았나"
"[1]"
"예지 한국도 와잇고"
"[1]"
"드디어 오늘이네"
"[2]"
"예지시"
"옞나잇"
"[4]"
"???: 엄마 밥주떼여 졸리구 배고파염"
"[1]"
"드디어 겨울방학이다"
"[1]"
"누가 대박 긴 공항 출국 동영상 올려놓은거 가져왔다 히히"
"[4]"
"설레발인거 아는데 기대되네"
"[5]"
"예지야 너에게 바라는게 있어"
"[2]"
"왜"
"[8]"
"갓예지 임시갤러리 일동"
"[6]"
"트위터에 누가 미친개 커버한 거 올라왔다"
"[4]"
"우리 케이크는 어떤거사??"
"[7]"
"ㅃ. D-1 드디어 내일이다"
"[6]"
"151228 예지 인천공항 입국사진"
"[4]"
"끠갤 생기고 여기 소홀히 한 것 미안"
"[2]"
"양주사왔다"
"[15]"
"앨범내면 팬싸같은것도 하지?"
"[4]"
"내일 조공간다 예지야"
"[1]"
"29일 뮤비"
"[7]"
"중국 팬미팅 영상 유튜브에 있는거 싹 긁어왔다"
"[4]"
"고양이상 예쁜 이야지"
"[1]"
"예지 미모가 드디어 미쳤어"
"[4]"
"중국 팬미팅 때인거 같은데 야지야지"
"[4]"
"술은 내일살거야"
"[8]"
"입금내역"
"[3]"
"연말선물상황"
"[12]"
"궁금궁금"
"[3]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"뻘) D-2 두근두근"
"[3]"
"이야지만 맘놓고 빨고싶어 ㅠㅠㅠㅠㅠ"
"[10]"
"30분남앗다"
"[5]"
"비행기 안에서 예지 손하트"
"[3]"
"언프에서 예지 정말 좋아했던 이유. txt"
"[5]"
"예지 협찬 받았다고 전해라"
"[4]"
"나보다 높은 닝겐 나와라"
"[9]"
"6600기념"
"[2]"
"아 이 영상은 진짜 볼때마다 웃음터지지 않아?"
"[2]"
"예지 끠에스타 멤버 디스 (?)"
"[6]"
"현 시각 ㄴㅇㅂ 메인에 예지 인터뷰"
"[3]"
"예지 생눈보고싶다"
"[5]"
"심슨이 안고감?"
"[6]"
"마지막 조공 총알좀 보태줘"
"[2]"
"예지 중국 잘 도착했나보네"
"[6]"
"오늘 피트니스에서 미친개가 울려퍼졌네"
"[4]"
"뻘. D-3"
"[4]"
"이 상귀요미 여기저기 안귀여운 데가 없네(린지인스타)"
"[7]"
"지금 출국하는거"
"[1]"
"예지 출국핸댄!"
"[2]"
"예지 출국햇으려나"
"진행상황"
"[8]"
"지노이드 뽀려옴"
"[2]"
"조공은 어떻게 되고 있어?"
"[1]"
"12월19일~12월25일   예지 눈팅을 눈팅한 보고서"
"[6]"
"예지 우리가보낸 술보면 현웃터질듯"
"[1]"
"예지 비스타 활동때 길ㅁ언급"
"[3]"
"언프중 유일하게 앞머리있는 이예지"
"[5]"
"조공상황좀"
"[4]"
"예지의 단가라 옷들"
"[6]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"어우 크리스마스까지 힘드네"
"[1]"
"이야지타임"
"[2]"
"야지타임 ㅎ"
"다들바쁜가보네"
"[1]"
"예지타임"
"[1]"
"D-4"
"[4]"
"ㅃ) ㄴㅇㅂ뉴스에 예지를 검색했을 때 나오는 결과"
"[4]"
"초록창에 dPwl를 검색했을 때 나오는 결과(feat.뻘글)"
"ㅃ) dPwl 이게 뭔줄 알아?"
"[1]"
"글리젠은 내가 내가 해!"
"[3]"
"정전..."
"[3]"
"뒷북인데"
"[4]"
"ㅃ디시콘 만들기 어려워"
"[5]"
"크리스마스엔"
"[4]"
"크리스마스엔 미친개"
"[5]"
"옞모닝"
"[4]"
"리니지 동자 www.Linforyou.kr 리니지동자 www.린포유.kr"
"[3]"
"메리크리스마스"
"[2]"
"옞나잇"
"[1]"
"메리크리스마스다"
"[2]"
"외국 예지 팬들 댓글 보면"
"[1]"
"연말 야지 조공은 마무리잘하고있는데 .."
"[5]"
"실감나기 시작함"
"[2]"
"조공 하나씩 완성되니까 ㅈㄴ 뿌듯하다"
"[7]"
"왜이렇게 커엽지"
"[3]"
"소주 멘트 스티커 20개 완성했다! (데이터 주의)"
"[13]"
"지노이드 가사"
"[5]"
"근데"
"[8]"
"관종 그냥 병먹금해"
"[1]"
"난 지노이드 굶주린듯 여기서 잡아먹지"
"[1]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"쿨내 이예지"
"[1]"
"예지 진짜 책 많이 읽나봐ㅋㅋ"
"[15]"
"소주 멘트는 내가 이렇게 만들게"
"[14]"
"이예지 이쁜것"
"[1]"
"이거 봐봐 진심 완전 웃김 ㅋㅋㅋㅋㅋㅋㅋ"
"[4]"
"예지에 대해 알아보자. txt"
"[7]"
"옞갤러들 옞리스마스!!!"
"[3]"
"메리 예지마스"
"[6]"
"ㄹㅈ 인스타에 ㅍㅇㅅㅌ(쌍브이 버전)"
"[5]"
"소주멘트이런식으로할께"
"[9]"
"색계지 갤러들이"
"[4]"
"재이인스타그램"
"[5]"
"################멘트적어줘################"
"[36]"
"그럼 소주보내는걸로하고"
"[10]"
"#got yezi"
"[10]"
"근데 아이돌인데 술선물괜찮은거지?"
"[6]"
"축하해줄일인데"
"[7]"
"조공까지 마무리하고"
"[4]"
"알찬 단어 애용하는 예지"
"[3]"
"여기 정전만 안되면 됨"
"[3]"
"늦어서미안"
"[5]"
"메리 크리스마스"
"[6]"
"예지 이거 뭐듣고 잇는걸까"
"[3]"
"계속 옛갤만 3주동안 눈팅만 했는데"
"[5]"
"총알 조금이라도 보내주삼ㅁㅁㅁㅁ"
"[1]"
"###############예지갤 첫조공 진행상황3############"
"[25]"
"색계 정체성"
"[9]"
"앞으로 임갤에 대한 의견을 말해볼께~!!!"
"[2]"
"다들"
"[8]"
"지금이거 무슨상황이냐"
"[6]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"그래도"
"[3]"
"야 근데 피에스타갤에 여기 조공 홍보해도되냐"
"[5]"
"조공 목적도 색, 계 갤 존재 알리는 건데"
"[3]"
"여기 처음왔을때 글 500개인가 그렇지 않았나ㅋㅋㄱㅋ"
"[3]"
"근데 끠에스타갤에서 예지만 빨면안됨?"
"[5]"
"여기 존재 진짜 존나 애매하다"
"[1]"
"헐ㅋㅋㅋㅋㅋㅋㅋㅋ시발 이거 뭐냨ㅋㅋㅋㅋ"
"[3]"
"이렇게 된 이상 이예지를 슈스로 띄워야 된다"
"[4]"
"이 갤 이름이라도 바꿔주든가..."
"조공하고 넘어가죠 ㅠ"
"[3]"
"######일단 조공은 여기서 그냥가자########"
"[8]"
"아무생각없어진다 진심 저거본뒤로 현일이 손에 안잡혀"
"[3]"
"이렇게 된거"
"[8]"
"엿먹이는 건가"
"[2]"
"방금들어왔는데 존나 멘붕ㅋㅋㅋㅋ"
"[6]"
"피에스타갤로 옮겨야 하나?"
"[1]"
"헐 피에스타갤생김!!"
"[11]"
"스티커 수정본.png"
"[2]"
"예지 트위터 사진올라옴"
"[3]"
"그래서 28일이야 29일이야?"
"[2]"
"라스에 나온 ㅊㅇㄹ에 대한 외국팬의 평가"
"[2]"
"예지 이사진 본건가?"
"[1]"
"지노이드 뮤비 ㄷㄷㄷㄷㄷ"
"좀 더 편하게 볼 수 있게 예지 카스 뮤비 올려봄 "
"[4]"
"어제 올려주신 금손아재"
"[2]"
"예지 노래 두번째 벌스 가사 뭔가 소름돋는다"
"[1]"
"예지 움짤 랜덤으로 몇 개 올려봄 "
"지금 크리스마스 마니또라고 영상 뜬거 아니 모르니!!!"
"[1]"
"노래 괜찮은데 짧아서 아쉽다 "
"[1]"
"예지 움짤.."
"[2]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"영상 떳다.ㅋ"
"[3]"
"스티커봐주라"
"[17]"
"오늘 카스 영상 나오지?"
"[2]"
"살쪗어"
"[8]"
"왜 색 갤이 예지갤이 된거냐??"
"[4]"
"시발ㄹㄹㄹㄹ오늘꺼 노잼아닌데??"
"[3]"
"예지 네일 실력이 이 정도래"
"[6]"
"스티커 도안(?) 만들어 봤는데 피드백 부탁해"
"[11]"
"우리 아재 아지매 갤이라는걸 느낀다ㅋㅋㅋㄱㅋ"
"[9]"
"조공갤엔 이예지"
"[5]"
"스티커 인쇄 잘 아시는 아재있음?ㅠㅠ"
"[8]"
"스티커 크기 있잖아"
"[4]"
"그래서 소주 한짝 어디서 구합니까? 얼마입니까?ㅋㅋㅋㅋ"
"[15]"
"임시총대랑 같이 ㄹ 엔같이가줄수있는사람 없나?!!"
"[16]"
"저번에 별로라고 하긴햇는데"
"[9]"
"이건 기간내에 무리겠지??"
"[5]"
"가격문의했어 내일쯤 알려줄거같라"
"[6]"
"스티커 만드는거"
"[12]"
"우리가 정해야될것. 정한것"
"[3]"
"아그리고양주사는거"
"[10]"
"###############예지갤 첫조공 진행상황2############"
"[11]"
"이예지 오늘 사진 씹커네"
"[2]"
"예지랑 ㅇㅇㅇ"
"[6]"
"근데.."
"[4]"
"힘들엉"
"[5]"
"파워타임 예지 셀카"
"[2]"
"예지가 이런 느낌의 솔로곡을 내면 어떨까 싶다"
"[4]"
"로엔연습생 응원하는 옞"
"[3]"
"최타파 링크"
"[2]"
"exid갤)ㅅㅁㅇㅈ"
"[4]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"다들 하루 굶는다고 안죽잖아?? 지갑전사들 분발하자!!"
"[12]"
"혹시 술 추천 더 있는아재?"
"[5]"
"아참 오늘 최타파에서 앨범 준비 어떻게 되고 있냐니까"
"[3]"
"오늘 라디오 잼없었어?"
"[5]"
"오늘 예지 최파타 출근길 예쁨터짐"
"[5]"
"옛날라디오들듣는데"
"[3]"
"쭈그리고 앉아서 뭐하니? 하니? 너 뭐 하니?"
"[1]"
"잘 쪄진 찐빵이나 보고 가소~"
"[1]"
"오늘자 예지 예쁜 사진 또 배달왔다"
"[1]"
"나만 재미없냐"
"[7]"
"나 지금 들을 상황이 안되는데"
"[1]"
"시작했다.ㅋㅋㅋㅋㅋ"
"시작"
"찻집에 올라온 미친개 오피셜 사진 고화질 가져옴ㅋㅋ"
"[1]"
"갓예지 라디오 출근길 보고가"
"[4]"
"라디오언제해"
"[1]"
"ㅇㅇ란님 뮤비에 예지나오나보네?????나온다고 전해라~"
"[3]"
"스포츠 동아 기사 스물한살 예지, 거침없는 '마이웨이'"
"[3]"
"문의했다 ㄹ 엔 에"
"[15]"
"멜론라디오에서 예지가 랩하는거"
"[2]"
"우리갤은새벽이피크구나"
"[1]"
"야 이예지"
"신난다 예지야 좀만 기다려!!!!"
"[4]"
"나 ㅈㄴ 쪽팔리는게ㅋㅋㅋㅋ"
"[9]"
"내가 매일매일 예지 찻집 눈팅하는지 보는데 눈팅요정"
"[4]"
"씻고 왓는데 마무리됫네"
"[1]"
"오늘 정할건 끝난 것 같네"
"[5]"
"도대체가 이해가 안되네"
"[5]"
"전부터 대문짤에 대해서도 말하고 싶었는데"
"[5]"
"◆내일 1시 라디오 문자 필수◆"
"[10]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"하나씩 진행되니까 희열생긴다ㅋㅋㅋㅋㅋㅋ"
"[2]"
"맨트정했으면 빨리 술골라"
"[8]"
"밤 되니까 갤이 좀 사네"
"[3]"
"내가 힙에서 예지 얘기 안나오게 하려고"
"[7]"
"우리가 내일 할일 (로엔 전화할사람, 스티커제작할사람구함)"
"[9]"
"나중에 예지 이 갤러리 보면"
"[3]"
"예전에 내가 갤 조공하는 거 보니까"
"[9]"
"그리고 멘트 쓰고 뒷면에"
"[4]"
"갤을 만드는게 아니면"
"[4]"
"우리 정체성 너무 합리화 되는 듯 ㅋㅋㅋㅋㅋ"
"[6]"
"그러면 멘트 보낼때"
"[2]"
"빠르게 진행할건 하자 ㅋㅋ 멘트 투표해줘 111222"
"[14]"
"근데 색계가"
"[7]"
"나는 술+화분+케익이 좋은데"
"[2]"
"근데 피에스타 팬카페"
"[6]"
"우리가 빨리 풀어야할 문제"
"[12]"
"내일 라디오에다가 좋아하는 술 물어보면 될듯??"
"[8]"
"●●●●●●●●●●●투표를 하자●●●●●●●●●●●●"
"[4]"
"이예지 신기한 옷"
"[7]"
"우리 퀵보낼거면"
"[6]"
"디시 선호하지않는데 야지때문에 별짓을 다하는구나"
"[13]"
"만약 유동닉중에"
"[4]"
"예지 관련자료 편하게 보려고 트위터 다시 가입함"
"[1]"
"고닉 박아야하는데 뭘로 하지"
"[8]"
"안녕하세욤"
"[12]"
"급하게 만들어 본 짤"
"[13]"
"후보"
"[8]"
"###############예지갤 첫조공 진행상황#############"
"[20]"
"시험끝남"
"[4]"
"귀여운걸 힘들어하는 22살"
"[2]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"이예지 구글 광고 나온다 ㅋㅋㅋㅋㅋㅋ"
"[5]"
"이예지 구해줘요 타잔"
"[2]"
"예지 미친티비는 언제나오냐"
"[2]"
"디씨콘 하나 더 만듦!"
"[8]"
"오늘 예지라디오 잘해라"
"[2]"
"오늘입금해준분들"
"[13]"
"연말이라 바쁘다"
"[1]"
"미친개 음원이미지 시안"
"[1]"
"갤질할때 필터링좀 하자 ㅋㅋㅋㅋ"
"[1]"
"●●●●●●●●●●●●●갤 조공합니다●●●●●●●●●●●●●●●●"
"[4]"
"갤 조공하는거 홍보좀 하자"
"[4]"
"내일 최화정 파타도 다른 게스트랑 같이 나오는건가?"
"[1]"
"내겐 처음 있는 일 너에겐 당연한 일"
"[8]"
"갤 조용하구만"
"[4]"
"정전은 오늘까지일 거다 "
"[2]"
"exid갤)ㅅㅁㅇㅈ"
"[5]"
"예지 스케줄 잡힌 거 없나?"
"[4]"
"3분 내내 이예지의 목소리로만 된 노래를 듣고 싶다"
"[4]"
"멜론라디오 이제서야 들었는데"
"[6]"
"옞갤러들 안녕"
"[7]"
"예지타임3"
"[2]"
"피에스타 숙소에 붙여진 다이어트 문구"
"[6]"
"예지타임2"
"[2]"
"예지타임"
"[1]"
"근데 ㄹㅇ 손가락에 반지"
"[8]"
"이예지 커여운것"
"[3]"
"이예지갤이 만들어져야 화력이 강해질텐데"
"[6]"
"뚜스따 뚜뚜스따"
"미안 ㅠㅠ"
"[6]"
"궁금한거 있는데 원래 조공할때 여러개하면"
"[6]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"어제랑 오늘 정전이네"
"[5]"
"알아보는중인데..  아직입금하지말아봐"
"[9]"
"예지 이런 랩 듣고 싶다"
"[3]"
"옞 연말선물 관련"
"[12]"
"예지 디시콘중에서 손꼬아서 하트만드는거 "
"[6]"
"내겐 너무 사랑스런 그거 끠에스타컷 여기"
"[1]"
"피에스타 타이트해 듣고 드라마 보려는데 미친짓이냐??"
"[4]"
"연말전까지 보내자는거지??"
"[20]"
"예지솔로 일월초"
"[6]"
"근데 저글에 10명이상되면 언제 조공보내는거야"
"[3]"
"짠내나는 이예지"
"[2]"
"옞모닝~ 다들 미친개 스밍중이지???"
"[3]"
"예지가 너무너무 좋다."
"[2]"
"노래방에서 꽥꽥 소리질렀어ㅜㅜ"
"[3]"
"서로가 ㅈㄴ 어색햇던 언프2 처음"
"[4]"
"생각을 해봣는데"
"[8]"
"찻집에서 조공 5번 정도 한것같음"
"[2]"
"한다 안한다"
"[9]"
"옞나잇"
"[4]"
"팬카페에서 조공 한적있냐 궁금타"
"[6]"
"예지 snl"
"[6]"
"이예지 앞머리없는게"
"[3]"
"푸틴이 어제 제안한 방법도 괜찮지않음?"
"[8]"
"디씨콘 쓰는거 재밌다 ㅋㅋ (뻘글)"
"[10]"
"왓썹"
"[4]"
"야지 조공은 언제 할 계획임??"
"[18]"
"디씨콘 만드는거 어려움?"
"[10]"
"디씨콘20개.등록해둠공짜니 고닉들은 다운받아서 써"
"[16]"
"예지ㅋㅋㅋㅋ너무 씹귀"
"[5]"
"이예지 라디오에서 가장 많이 한 말"
"[2]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"야지 오늘 팬카페 눈팅함"
"[7]"
"디시콘 어케만드는지 공부해서 만들었다ㅋㅋㄱㅋ"
"[13]"
"예지 팬아트 투척"
"[3]"
"글리젠을 위한 뻘글"
"[2]"
"오늘은 갤 정전이네"
"[1]"
"예지타임"
"[1]"
"예지 라디오 한 날 사진 배달왔다"
"[7]"
"정화의시간이왔구나"
"[3]"
"힙갤인줄;"
"[1]"
"힙찔이 새끼들이 와서 하는글 그냥 댓글이나 비추나 아무것도 달지말죠"
"[1]"
"예지 솔로앨범 한달도 안남았다고 보면 되냐"
"[2]"
"exid갤)ㅅㅁㅇㅈ"
"[3]"
"이방법어떤지좀봐죠"
"[9]"
"조공품으로 술도 좋지만ㅋㅋ"
"[10]"
"예지가 이런 냉장고 보면 좋아서 기절할 듯"
"[3]"
"총대 모집할 때 첫 조공인만큼 제대로 뽑자"
"[41]"
"인터뷰읽으면서 더 좋아짐"
"[3]"
"누구 용기있는 사람 없냐"
"[7]"
"새 프로그램, 게임 런칭만 하면 갤부터 세우고 보는구나"
"[1]"
"구인광고 조공총머 뽑습니당"
"[1]"
"예지가 맘에 드는 많은 이유 중 한가지"
"[7]"
"예지야 사랑해"
"[1]"
"[TF인터뷰] 예지, 묶어둘 수 없으니 더욱 훨훨 날 수밖에"
"[5]"
"151217 올드스쿨 "
"[7]"
"회사에서 ㅊㅇㄹ박수쳐주는거 봤음??ㅋㅋㄱㅋ"
"[10]"
"차오루 게임 영상 재밌네 ㅋㅋㅋ"
"[1]"
"exid갤)ㅅㅁㅇㅈ"
"[6]"
"프로듀스가뭐냐"
"[2]"
"예지 엽사 사랑합니다"
"[5]"
"다들 현일도 힘들겠지만 시간나면"
"[1]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"피에스타, 예지-차오루 연타석 히트의 비결 (ㄴㅇㅂ메인기사)"
"[2]"
"예지야 라디오많이나오자"
"[6]"
"와 예지 랩할때 딜리버리 진짜좋다"
"예지 이짤은 묘하게 빠져든다"
"[2]"
"어그로새끼는 조회수도 올려주면안되"
"[4]"
"예지 올드스쿨..."
"[4]"
"예지야 그건뭐니.."
"[8]"
"컴백 티저 뜸"
"이 지지배 남자친구있지 않겠냐"
"[5]"
"옞이가 좋아할만한 케이크다 ㅋㅋㅋㅋㅋㅋㅋ"
"[3]"
"예지의 큰 매력은 바로 '반전미'"
"[3]"
"술 조공하게되면"
"[10]"
"찻집에 예지 옛날에 댓쓴거보는데 옛날부터 눈팅요정이었네"
"[2]"
"양주 =위스키 말인데"
"[3]"
"오늘부터 난 마동.석이다"
"[2]"
"오늘부터 소주먹을때 뚜껑모아야겠음"
"[2]"
"조공 ㅈㄴ디시스럽게"
"[9]"
"디시콘 어케만드는지 아는사람???"
"[7]"
"나는 해드락걸리고싶다 "
"[3]"
"예지한테 처맞고 싶다 "
"[3]"
"한대 처맞고싶다"
"[2]"
"지노이드 너무 쫄쫄이복이얔ㅋㅋㅋㅋ"
"[3]"
"오늘 라디오 끝곡"
"[1]"
"근데 지노이드 있잖아 "
"[5]"
"예지 ㅊㅇㄹ훈민정음 따라하는거 커여워ㅠㅠㅠ"
"[3]"
"멜론 아지톡에 차오루 게임 떳네ㅋㅋㅋㅋ"
"[4]"
"학교다녀왔습니다"
"[5]"
"라디오하나도못들었네ㅠ"
"[6]"
"예지 멜론 라디오 들었는데 괜찮네 "
"[1]"
"오늘 차오루 기사수 세봤는데"
"[5]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"일년 주기로 중견(?) 걸그룹들이 뜨고있는데"
"[5]"
"차오루 쩌네"
"[8]"
"갤이 조용하네, 퇴갤이다"
"차오루"
"[2]"
"SBS가요대전, MC가 ㅇㅇㅇ인데"
"[2]"
"짱구 같은 이야지, 1분"
"피에스타는 연말가요제 안나오나"
"[3]"
"실검 요정들이네ㅋㅋ"
"[1]"
"멜론라디오 들었다 얏호!"
"[1]"
"exid갤)ㅅㅁㅇㅈ"
"[4]"
"멜론실검 짠해 "
"[1]"
"오늘 야지 멜.론라디오에서"
"예지에 차오루까지..짠했던 피에스타, '짠' 하고 떴다"
"[2]"
"찻집에 올라온 미친개 디스컷 비하인드 사진이다 ㅋㅋ"
"[8]"
"올두스쿨은 못봣다"
"[3]"
"드뎌 고닉박았다"
"[4]"
"예지충 흥분한거보소ㅋㅋㅋㅋㅋ"
"[3]"
"오늘 예지 라디오 올드스쿨 사진"
"[3]"
"생각해보니 빡치네"
"[4]"
"예지 잘나가니 좋다"
"[1]"
"이분들 단속좀 부탁함.txt"
"[8]"
"예지 아이돌로 가도 계속 빨아야할 이유"
"[6]"
"부탁인데 앚 이새끼 힙갤에 못오게 해주라"
"[12]"
"오늘 올드스쿨 예지 신난모습"
"[4]"
"예지 양주도 좋아하더라"
"[4]"
"차라리 이러면"
"[10]"
"윾식이 ㅅㅂ또 게임갤만들었네"
"[2]"
"개빡 라디오 둘 다 놓쳤다"
"[4]"
"예지 올드스쿨 기사 (ㄴㅇㅂ메인)"
"올드스쿨 ㄴㅇ버 기사떴다"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"멜론 인기 검색어 순위봐봐 ㄷ ㄷ ㄷ"
"[6]"
"야지 마 ㄷㅅ 팬이었다니"
"[2]"
"여 있네 우리야지"
"[1]"
"싱글남ㅋㅋㅋ 인기 검색어 피에스타 1위다 "
"[3]"
"예지 보라 나와서 신났네"
"[4]"
"예지 갑자기 실검에서 실종 ㄷㄷ "
"[3]"
"야 이 미친개야 ㅋㅋㅋㅋㅋㅋㅋ "
"[2]"
"예지 게임노래 그거도 음원니ㅏ오냐"
"[3]"
"네이버 실검ㅋㅋ"
"[2]"
"아 졸라 웃겨 내 문자 읽어줬다 ㅋㅋㅋㅋㅋㅋㅋㅋ"
"[3]"
"올드스쿨 pc에서 본방으로 어떻게 봄? "
"[2]"
"라디오에 예지 나온다"
"라스보고 피에스타 노래 처음 들었다.."
"[1]"
"예지랑 차오루랑 따끈따끈한 짤"
"[1]"
"멜론 라디오 좋긴좋앗는데"
"[2]"
"멜론 다시 듣기 어떻게 함? "
"[3]"
"예지 라디오 오늘 ㄱㅁ 님이랑 같이나오네 ㅋㅋㅋㅋ"
"[2]"
"예지 게임 인터뷰 봤는데 "
"[1]"
"멜론라디오 예지부분만 다시듣기가능하네"
"예지 앙증맞은 사진 하나 보고 가셈"
"[5]"
"오늘 올드스쿨은 몇시야?"
"[4]"
"예지 너무 매력있음"
"[3]"
"예지방송 듣고 조공픔 생각났어"
"[4]"
"달콤한 슬픔 & 예지 곡 하나 내주시죠"
"[2]"
"아 랩 좋다ㅋㅋㅋㅋ"
"예지, ‘FUN타스틱4’에서 ‘언프리티 랩스타 2’ 비하인드"
"대박 예지 독서수준"
"[7]"
"라디오에서 yes yes 하는데"
"와 머시써어~~~ (>_"
"술을 넘 조아하는 옞ㅋㅋ"
"[1]"
"여심 사로 잡은 키스장인 남자배우는?"
"[디시人터뷰] BP라니아, 다시 Start a Fire"
"4시에 예지 라디오 하면 실검 장악하겠지?"
"[3]"
"예지 랩 강의네ㅋㅋ"
"[4]"
"리이븐데 다 삐처리 ㅋㅋㅋㅋ"
"[5]"
"예지 멋있어ㅠㅠㅠ"
"예지♡♡♡♡♡♡♡♡♡"
"예지 라디오 들어라"
"[5]"
"예지 곧 나온다"
"[3]"
"23일날  영상또나온대"
"게임인터뷰나왔다"
"[2]"
"연예의 법칙] 예지·차오루의 연타석 홈런..다음은 '피에스타 차례'"
"[1]"
"루루언니 오늘 인터뷰도 했네"
"[1]"
"오늘잘하면 하루종일실검뜨겠다"
"[3]"
